"team","player_name","sofifa_id","player_url","short_name","player_positions","overall","potential","value_eur","wage_eur","age.x","dob","height_cm","weight_kg","club_team_id","club_name.x.x","league_name.x.x","league_level","club_position","club_jersey_number","club_loaned_from","club_joined","club_contract_valid_until","nationality_id","nationality_name","nation_team_id","nation_position","nation_jersey_number","preferred_foot","weak_foot","skill_moves","international_reputation","work_rate","body_type","real_face","release_clause_eur","player_tags","player_traits","pace","shooting","passing","dribbling","defending","physic","attacking_crossing","attacking_finishing","attacking_heading_accuracy","attacking_short_passing","attacking_volleys","skill_dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking_awareness","defending_standing_tackle","defending_sliding_tackle","goalkeeping_diving","goalkeeping_handling","goalkeeping_kicking","goalkeeping_positioning","goalkeeping_reflexes","goalkeeping_speed","ls","st","rs","lw","lf","cf","rf","rw","lam","cam","ram","lm","lcm","cm","rcm","rm","lwb","ldm","cdm","rdm","rwb","lb","lcb","cb","rcb","rb","gk","player_face_url","club_logo_url","club_flag_url","nation_logo_url","nation_flag_url","age.y","position.x","club_involved_name","fee","transfer_movement","transfer_period","fee_cleaned","league_name.y","year.x","season","league_name.x.y","year.y","position.y","matches","wins","draws","loses","scored","missed","pts","xG","xG_diff","npxG","xGA","xGA_diff","npxGA","npxGD","ppda_coef","oppda_coef","deep","deep_allowed","xpts","xpts_diff","club_name.x.y"
"Manchester United","Harry Maguire",203263,"https://sofifa.com/player/203263/harry-maguire/190002","H. Maguire","CB",82,84,22500000,80000,25,"1993-03-05",194,100,95,"Leicester City","English Premier League",1,"LCB",15,"","2017-06-15",2022,14,"England",1318,"LCB",6,"Right",3,2,1,"High/High","Normal (185+)","Yes",44400000,"#Aerial Threat, #Strength","Injury Free, Power Header",47,46,63,69,81,82,44,40,87,77,40,70,37,46,72,74,39,53,52,76,58,66,74,67,89,40,83,77,59,60,42,76,80,83,80,14,16,9,14,9,NA,"63+1","63+1","63+1","60","63","63","63","60","64+1","64+1","64+1","62+1","70+1","70+1","70+1","62+1","70+1","77+1","77+1","77+1","70+1","71+1","81+1","81+1","81+1","71+1","20+1","https://cdn.sofifa.net/players/203/263/19_120.png","https://cdn.sofifa.net/teams/95/60.png","https://cdn.sofifa.net/flags/gb-eng.png","https://cdn.sofifa.net/teams/1318/60.png","https://cdn.sofifa.net/flags/gb-eng.png",26,"Centre-Back","Leicester","€87.00m","in","Summer",87,"Premier League","19","2019/2020","EPL",18,6,38,19,9,10,65,54,66,68.617498,3.61749799999998,59.375862,52.30019,-1.69980999999998,47.733182,11.64268,11.0738511028689,14.4333344686566,313,268,61.8596,-4.14039999999998,"Manchester United"
"Manchester United","Tahith Chong",233510,"https://sofifa.com/player/233510/tahith-chong/190002","T. Chong","LW, CAM, RW",65,85,1100000,15000,18,"1999-12-12",185,70,11,"Manchester United","English Premier League",1,"RES",44,"","2017-07-01",2019,34,"Netherlands",NA,"",NA,"Left",4,4,1,"Medium/Medium","Lean (185+)","Yes",3200000,"","Flair, Speed Dribbler (AI)",76,56,62,67,39,63,62,58,50,62,59,68,65,60,58,65,78,75,76,53,61,53,64,54,66,56,64,37,66,63,44,60,38,40,36,13,7,14,8,11,NA,"61+1","61+1","61+1","65","63","63","63","65","64+1","64+1","64+1","64+1","59+1","59+1","59+1","64+1","53+1","51+1","51+1","51+1","53+1","51+1","48+1","48+1","48+1","51+1","15+1","https://cdn.sofifa.net/players/233/510/19_120.png","https://cdn.sofifa.net/teams/11/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/nl.png",19,"Right Winger","Man Utd U23","-","in","Summer",NA,"Premier League","19","2019/2020","EPL",18,6,38,19,9,10,65,54,66,68.617498,3.61749799999998,59.375862,52.30019,-1.69980999999998,47.733182,11.64268,11.0738511028689,14.4333344686566,313,268,61.8596,-4.14039999999998,"Manchester United"
"Manchester United","Aaron Wan-Bissaka",229880,"https://sofifa.com/player/229880/aaron-wan-bissaka/190002","A. Wan-Bissaka","RB",70,83,3e+06,15000,20,"1997-11-26",183,72,1799,"Crystal Palace","English Premier League",1,"RB",29,"","2015-07-02",2022,14,"England",NA,"",NA,"Right",2,3,1,"High/Medium","Lean (170-185)","Yes",7600000,"","",82,47,56,67,69,65,62,44,51,59,43,65,47,45,52,67,83,81,79,58,76,51,60,68,66,46,58,67,54,55,56,55,69,73,78,9,8,6,8,8,NA,"57+1","57+1","57+1","62","60","60","60","62","60+1","60+1","60+1","63+1","60+1","60+1","60+1","63+1","68+1","64+1","64+1","64+1","68+1","69+1","66+1","66+1","66+1","69+1","14+1","https://cdn.sofifa.net/players/229/880/19_120.png","https://cdn.sofifa.net/teams/1799/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-eng.png",21,"Right-Back","Crystal Palace","€55.00m","in","Summer",55,"Premier League","19","2019/2020","EPL",18,6,38,19,9,10,65,54,66,68.617498,3.61749799999998,59.375862,52.30019,-1.69980999999998,47.733182,11.64268,11.0738511028689,14.4333344686566,313,268,61.8596,-4.14039999999998,"Manchester United"
"Manchester United","Daniel James",232104,"https://sofifa.com/player/232104/daniel-james/190002","D. James","LW, RW",59,77,350000,4000,20,"1997-11-10",170,76,1960,"Swansea City","English League Championship",2,"RES",20,"","2016-01-10",2021,50,"Wales",NA,"",NA,"Left",3,2,1,"High/Medium","Normal (170-)","Yes",884000,"","Speed Dribbler (AI)",78,56,52,64,27,52,56,58,44,54,50,66,48,44,43,59,79,78,76,42,78,71,53,50,58,40,39,21,52,54,55,49,23,27,31,7,6,11,15,9,NA,"57+1","57+1","57+1","59","58","58","58","59","57+1","57+1","57+1","58+1","49+1","49+1","49+1","58+1","45+1","40+1","40+1","40+1","45+1","43+1","37+1","37+1","37+1","43+1","13+1","https://cdn.sofifa.net/players/232/104/19_120.png","https://cdn.sofifa.net/teams/1960/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-wls.png",21,"Right Winger","Swansea","€17.80m","in","Summer",17.8,"Premier League","19","2019/2020","EPL",18,6,38,19,9,10,65,54,66,68.617498,3.61749799999998,59.375862,52.30019,-1.69980999999998,47.733182,11.64268,11.0738511028689,14.4333344686566,313,268,61.8596,-4.14039999999998,"Manchester United"
"Newcastle United","Henri Saivet",183256,"https://sofifa.com/player/183256/henri-saivet/190002","H. Saivet","CM, CAM, CDM",73,73,4100000,40000,27,"1990-10-26",174,76,13,"Newcastle United","English Premier League",1,"SUB",24,"","2016-01-12",2020,136,"Senegal",NA,"",NA,"Right",4,3,2,"High/High","Normal (170-)","Yes",7800000,"","",68,70,74,75,64,64,73,70,73,73,69,75,73,76,74,76,72,64,77,72,73,74,88,65,64,65,58,64,73,76,66,69,60,67,62,10,8,13,15,11,NA,"72+1","72+1","72+1","73","73","73","73","73","73","73","73","73","72+1","72+1","72+1","73","68+1","68+1","68+1","68+1","68+1","67+1","66+1","66+1","66+1","67+1","18+1","https://cdn.sofifa.net/players/183/256/19_120.png","https://cdn.sofifa.net/teams/13/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/sn.png",28,"Attacking Midfield","Bursaspor","End of loanJun 30, 2019","in","Summer",NA,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Danny Rose",169595,"https://sofifa.com/player/169595/danny-rose/190002","D. Rose","LB, LWB",80,80,1.2e+07,90000,27,"1990-07-02",174,76,18,"Tottenham Hotspur","English Premier League",1,"SUB",3,"","2007-07-01",2021,14,"England",1318,"SUB",3,"Left",3,3,3,"Medium/High","Normal (170-185)","Yes",22200000,"","",76,62,73,77,79,76,81,57,62,76,64,79,64,57,66,76,76,76,69,82,76,68,75,75,72,67,87,81,68,73,57,75,76,83,84,10,11,8,13,13,NA,"69+2","69+2","69+2","74","73","73","73","74","73+2","73+2","73+2","75+2","74+2","74+2","74+2","75+2","79+1","78+2","78+2","78+2","79+1","79+1","78+2","78+2","78+2","79+1","19+2","https://cdn.sofifa.net/players/169/595/19_120.png","https://cdn.sofifa.net/teams/18/60.png","https://cdn.sofifa.net/flags/gb-eng.png","https://cdn.sofifa.net/teams/1318/60.png","https://cdn.sofifa.net/flags/gb-eng.png",29,"Left-Back","Spurs","Loan fee:€2.00m","in","Winter",2,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Allan Saint-Maximin",216388,"https://sofifa.com/player/216388/allan-saint-maximin/190002","A. Saint-Maximin","RW, LW, LM, RM",78,85,14500000,30000,21,"1997-03-12",173,67,72,"OGC Nice","French Ligue 1",1,"RW",7,"","2017-08-07",2020,18,"France",NA,"",NA,"Right",4,4,2,"High/Low","Normal (170-185)","No",30500000,"#Speedster, #Acrobat","Selfish, Flair, Speed Dribbler (AI), Technical Dribbler (AI)",91,71,68,84,23,60,66,70,53,72,59,85,70,46,68,81,91,91,93,78,87,80,68,72,62,70,36,15,74,68,47,70,26,16,22,10,9,12,7,7,NA,"74+1","74+1","74+1","78","77","77","77","78","77+1","77+1","77+1","77+1","68+1","68+1","68+1","77+1","55+1","49+1","49+1","49+1","55+1","50+1","39+1","39+1","39+1","50+1","16+1","https://cdn.sofifa.net/players/216/388/19_120.png","https://cdn.sofifa.net/teams/72/60.png","https://cdn.sofifa.net/flags/fr.png","","https://cdn.sofifa.net/flags/fr.png",22,"Left Winger","OGC Nice","€18.00m","in","Summer",18,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Jetro Willems",205995,"https://sofifa.com/player/205995/jetro-willems/190002","J. Willems","LB, LM",76,79,8e+06,20000,24,"1994-03-30",177,82,1824,"Eintracht Frankfurt","German 1. Bundesliga",1,"LWB",15,"","2017-07-21",2021,34,"Netherlands",NA,"",NA,"Left",4,3,2,"High/Low","Stocky (170-185)","No",14200000,"#Crosser","Early Crosser, Flair, Giant Throw-in",78,62,78,78,71,75,86,54,67,77,53,78,84,63,72,79,77,79,73,72,83,78,77,75,75,68,73,70,68,77,46,71,71,73,72,9,14,16,7,10,NA,"70+1","70+1","70+1","74","73","73","73","74","74+1","74+1","74+1","76+1","74+1","74+1","74+1","76+1","76+1","74+1","74+1","74+1","76+1","75+1","72+1","72+1","72+1","75+1","17+1","https://cdn.sofifa.net/players/205/995/19_120.png","https://cdn.sofifa.net/teams/1824/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/nl.png",25,"Left-Back","E. Frankfurt","Loan fee:€1.00m","in","Summer",1,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Rolando Aarons",222513,"https://sofifa.com/player/222513/rolando-aarons/190002","R. Aarons","LM",70,77,2500000,20000,22,"1995-11-16",178,76,13,"Newcastle United","English Premier League",1,"RES",16,"","2014-04-01",2021,14,"England",NA,"",NA,"Left",3,3,1,"Medium/Medium","Lean (170-185)","Yes",5200000,"","Injury Prone, Flair, Speed Dribbler (AI)",79,62,65,75,32,46,72,62,51,70,55,77,69,46,62,75,78,79,76,59,76,70,47,56,46,55,33,28,60,57,59,62,30,29,31,15,6,10,10,7,NA,"64+1","64+1","64+1","69","67","67","67","69","67+1","67+1","67+1","69+1","61+1","61+1","61+1","69+1","54+1","48+1","48+1","48+1","54+1","51+1","40+1","40+1","40+1","51+1","15+1","https://cdn.sofifa.net/players/222/513/19_120.png","https://cdn.sofifa.net/teams/13/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-eng.png",24,"Left Winger","Wycombe","End of loanJan 13, 2020","in","Winter",NA,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Andy Carroll",182836,"https://sofifa.com/player/182836/andy-carroll/190002","A. Carroll","ST",77,77,9e+06,80000,29,"1989-01-06",193,79,19,"West Ham United","English Premier League",1,"SUB",9,"","2013-06-19",2019,14,"England",NA,"",NA,"Left",3,2,2,"Medium/High","Normal (185+)","Yes",17100000,"#Aerial Threat, #Strength","Injury Prone, Power Header, Target Forward",47,78,61,68,44,80,60,77,91,66,74,67,53,42,57,74,43,50,57,77,47,83,83,50,92,76,88,45,78,65,73,76,26,46,43,14,14,12,10,6,NA,"76+1","76+1","76+1","67","71","71","71","67","68+1","68+1","68+1","65+1","65+1","65+1","65+1","65+1","54+1","58+1","58+1","58+1","54+1","53+1","60+1","60+1","60+1","53+1","18+1","https://cdn.sofifa.net/players/182/836/19_120.png","https://cdn.sofifa.net/teams/19/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-eng.png",30,"Centre-Forward","West Ham","free transfer","in","Summer",0,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Nabil Bentaleb",213296,"https://sofifa.com/player/213296/nabil-bentaleb/190002","N. Bentaleb","CM, CDM",79,84,16500000,30000,23,"1994-11-24",187,78,34,"FC Schalke 04","German 1. Bundesliga",1,"RCM",10,"","2017-02-27",2021,97,"Algeria",NA,"",NA,"Left",2,4,2,"Medium/Medium","Lean (185+)","Yes",29300000,"","Flair, Playmaker (AI), Technical Dribbler (AI)",65,71,76,81,68,72,65,62,51,83,67,83,69,62,76,81,66,64,75,76,71,83,53,75,72,79,74,78,68,82,81,79,65,71,60,9,10,16,9,15,NA,"71+1","71+1","71+1","74","75","75","75","74","77+1","77+1","77+1","75+1","78+1","78+1","78+1","75+1","72+1","75+1","75+1","75+1","72+1","70+1","69+1","69+1","69+1","70+1","18+1","https://cdn.sofifa.net/players/213/296/19_120.png","https://cdn.sofifa.net/teams/34/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/dz.png",25,"Central Midfield","FC Schalke 04","Loan fee:€1.00m","in","Winter",1,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Rolando Aarons",222513,"https://sofifa.com/player/222513/rolando-aarons/190002","R. Aarons","LM",70,77,2500000,20000,22,"1995-11-16",178,76,13,"Newcastle United","English Premier League",1,"RES",16,"","2014-04-01",2021,14,"England",NA,"",NA,"Left",3,3,1,"Medium/Medium","Lean (170-185)","Yes",5200000,"","Injury Prone, Flair, Speed Dribbler (AI)",79,62,65,75,32,46,72,62,51,70,55,77,69,46,62,75,78,79,76,59,76,70,47,56,46,55,33,28,60,57,59,62,30,29,31,15,6,10,10,7,NA,"64+1","64+1","64+1","69","67","67","67","69","67+1","67+1","67+1","69+1","61+1","61+1","61+1","69+1","54+1","48+1","48+1","48+1","54+1","51+1","40+1","40+1","40+1","51+1","15+1","https://cdn.sofifa.net/players/222/513/19_120.png","https://cdn.sofifa.net/teams/13/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-eng.png",24,"Left Winger","Motherwell FC","End of loanMay 31, 2020","in","Summer",NA,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Newcastle United","Valentino Lazaro",211147,"https://sofifa.com/player/211147/valentino-lazaro/190002","V. Lazaro","RM, CAM, LM",77,82,1.2e+07,20000,22,"1996-03-24",178,75,166,"Hertha BSC","German 1. Bundesliga",1,"RM",20,"","2017-11-16",2021,4,"Austria",1322,"RAM",22,"Right",3,4,1,"High/Medium","Normal (170-185)","No",21300000,"","Injury Prone, Flair, Technical Dribbler (AI)",86,69,76,80,57,62,80,69,47,77,67,81,77,64,75,81,87,86,83,64,77,72,56,65,64,70,57,56,62,75,67,72,68,54,49,8,13,11,8,8,NA,"70+1","70+1","70+1","76","74","74","74","76","75+1","75+1","75+1","76+1","72+1","72+1","72+1","76+1","68+1","66+1","66+1","66+1","68+1","66+1","60+1","60+1","60+1","66+1","15+1","https://cdn.sofifa.net/players/211/147/19_120.png","https://cdn.sofifa.net/teams/166/60.png","https://cdn.sofifa.net/flags/de.png","https://cdn.sofifa.net/teams/1322/60.png","https://cdn.sofifa.net/flags/at.png",23,"Right-Back","Inter","Loan fee:€1.50m","in","Winter",1.5,"Premier League","19","2019/2020","EPL",18,13,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.7217398183936,10.5453376554984,178,305,39.2231,-5.7769,"Newcastle United"
"Southampton","Sofiane Boufal",211381,"https://sofifa.com/player/211381/sofiane-boufal/190002","S. Boufal","LW, RW, CAM",77,80,11500000,20000,24,"1993-09-17",170,60,450,"RC Celta de Vigo","Spain Primera Division",1,"SUB",19,"Southampton","",2019,129,"Morocco",NA,"",NA,"Right",4,4,2,"Medium/Low","Lean (170-)","Yes",NA,"#Dribbler","Diver, Injury Prone, Selfish, Flair, Technical Dribbler (AI)",81,68,72,85,27,48,69,68,35,75,70,86,71,63,66,86,84,79,89,68,84,71,34,67,40,65,47,19,72,75,69,69,16,40,32,9,16,10,14,7,NA,"69+1","69+1","69+1","77","76","76","76","77","77+1","77+1","77+1","76+1","70+1","70+1","70+1","76+1","56+1","52+1","52+1","52+1","56+1","52+1","39+1","39+1","39+1","52+1","18+1","https://cdn.sofifa.net/players/211/381/19_120.png","https://cdn.sofifa.net/teams/450/60.png","https://cdn.sofifa.net/flags/es.png","","https://cdn.sofifa.net/flags/ma.png",25,"Left Winger","Celta de Vigo","End of loanJun 30, 2019","in","Summer",NA,"Premier League","19","2019/2020","EPL",18,16,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.72828599999999,56.988214,-11.122734,12.0418863705159,10.886729318779,206,300,45.1075,6.10750000000001,"Southampton"
"Southampton","Jordy Clasie",199422,"https://sofifa.com/player/199422/jordy-clasie/190002","J. Clasie","CM, CDM",76,77,8500000,15000,27,"1991-06-27",169,68,246,"Feyenoord","Holland Eredivisie",1,"RCM",8,"Southampton","",2019,34,"Netherlands",NA,"",NA,"Right",4,3,2,"Medium/Medium","Normal (170-)","Yes",NA,"","Long Passer (AI), Playmaker (AI)",65,65,75,75,67,70,66,55,27,80,72,70,77,70,74,80,69,61,74,74,91,79,68,67,67,73,81,80,65,79,64,72,71,71,61,11,11,14,10,7,NA,"65+1","65+1","65+1","70","70","70","70","70","73+1","73+1","73+1","71+1","75+1","75+1","75+1","71+1","71+1","75+1","75+1","75+1","71+1","69+1","68+1","68+1","68+1","69+1","17+1","https://cdn.sofifa.net/players/199/422/19_120.png","https://cdn.sofifa.net/teams/246/60.png","https://cdn.sofifa.net/flags/nl.png","","https://cdn.sofifa.net/flags/nl.png",28,"Defensive Midfield","Feyenoord","End of loanJun 30, 2019","in","Summer",NA,"Premier League","19","2019/2020","EPL",18,16,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.72828599999999,56.988214,-11.122734,12.0418863705159,10.886729318779,206,300,45.1075,6.10750000000001,"Southampton"
"Southampton","Kyle Walker-Peters",227927,"https://sofifa.com/player/227927/kyle-walker-peters/190002","K. Walker-Peters","RB, LB",69,80,1600000,20000,21,"1997-04-13",174,64,18,"Tottenham Hotspur","English Premier League",1,"SUB",16,"","2015-07-01",2021,14,"England",NA,"",NA,"Right",4,3,1,"High/Medium","Lean (170-185)","Yes",3200000,"","",74,36,60,69,68,64,69,35,62,66,25,69,50,31,60,68,77,72,69,60,81,31,74,66,59,41,70,64,60,48,32,66,70,70,69,9,8,7,11,12,NA,"54+1","54+1","54+1","62","59","59","59","62","60+1","60+1","60+1","64+1","61+1","61+1","61+1","64+1","68+1","65+1","65+1","65+1","68+1","68+1","67+1","67+1","67+1","68+1","15+1","https://cdn.sofifa.net/players/227/927/19_120.png","https://cdn.sofifa.net/teams/18/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-eng.png",22,"Right-Back","Spurs","loan transfer","in","Winter",NA,"Premier League","19","2019/2020","EPL",18,16,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.72828599999999,56.988214,-11.122734,12.0418863705159,10.886729318779,206,300,45.1075,6.10750000000001,"Southampton"
"Southampton","Kevin Danso",237985,"https://sofifa.com/player/237985/kevin-danso/190002","K. Danso","CB",70,80,2400000,6000,19,"1998-09-19",190,89,100409,"FC Augsburg","German 1. Bundesliga",1,"SUB",38,"","2017-03-03",2021,4,"Austria",NA,"",NA,"Right",3,2,1,"Medium/Medium","Normal (185+)","No",4600000,"","Long Throw-in",65,31,42,52,70,71,39,26,74,49,31,47,35,31,44,56,55,73,64,62,51,49,67,55,79,25,73,62,28,35,39,59,69,74,71,12,13,6,11,15,NA,"48+1","48+1","48+1","46","46","46","46","46","45+1","45+1","45+1","47+1","48+1","48+1","48+1","47+1","59+1","60+1","60+1","60+1","59+1","62+1","69+1","69+1","69+1","62+1","18+1","https://cdn.sofifa.net/players/237/985/19_120.png","https://cdn.sofifa.net/teams/100409/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/at.png",20,"Centre-Back","FC Augsburg","Loan fee:€4.00m","in","Summer",4,"Premier League","19","2019/2020","EPL",18,16,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.72828599999999,56.988214,-11.122734,12.0418863705159,10.886729318779,206,300,45.1075,6.10750000000001,"Southampton"
"Southampton","Moussa Djenepo",237560,"https://sofifa.com/player/237560/moussa-djenepo/190002","M. Djenepo","LM, RM, CAM",67,78,1300000,5000,20,"1998-06-15",177,65,232,"Standard de Liège","Belgian Jupiler Pro League",1,"LM",19,"","2017-07-01",2019,126,"Mali",NA,"",NA,"Right",3,3,1,"Medium/Medium","Lean (170-185)","No",2200000,"","",86,61,54,74,32,58,56,62,32,59,57,73,36,39,48,71,88,84,89,62,80,63,90,63,50,61,64,33,59,56,45,63,32,33,31,12,9,9,14,10,NA,"62+1","62+1","62+1","67","66","66","66","67","65+1","65+1","65+1","66+1","58+1","58+1","58+1","66+1","53+1","49+1","49+1","49+1","53+1","50+1","43+1","43+1","43+1","50+1","17+1","https://cdn.sofifa.net/players/237/560/19_120.png","https://cdn.sofifa.net/teams/232/60.png","https://cdn.sofifa.net/flags/be.png","","https://cdn.sofifa.net/flags/ml.png",21,"Left Winger","Standard Liège","€15.70m","in","Summer",15.7,"Premier League","19","2019/2020","EPL",18,16,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.72828599999999,56.988214,-11.122734,12.0418863705159,10.886729318779,206,300,45.1075,6.10750000000001,"Southampton"
"Southampton","Fraser Forster",172203,"https://sofifa.com/player/172203/fraser-forster/190002","F. Forster","GK",76,77,5500000,30000,30,"1988-03-17",201,93,17,"Southampton","English Premier League",1,"SUB",44,"","2014-08-09",2022,14,"England",NA,"",NA,"Right",5,1,2,"Medium/Medium","Normal (185+)","Yes",10900000,"","Cautious With Crosses, Saves with Feet",NA,NA,NA,NA,NA,NA,19,13,13,27,19,20,10,19,19,33,32,35,32,70,42,36,59,29,80,12,43,22,13,44,22,56,11,13,12,72,76,64,77,78,34,"28+1","28+1","28+1","28","29","29","29","28","30+1","30+1","30+1","29+1","29+1","29+1","29+1","29+1","26+1","29+1","29+1","29+1","26+1","25+1","29+1","29+1","29+1","25+1","75+1","https://cdn.sofifa.net/players/172/203/19_120.png","https://cdn.sofifa.net/teams/17/60.png","https://cdn.sofifa.net/flags/gb-eng.png","","https://cdn.sofifa.net/flags/gb-eng.png",32,"Goalkeeper","Celtic","End of loanMay 31, 2020","in","Summer",NA,"Premier League","19","2019/2020","EPL",18,16,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.72828599999999,56.988214,-11.122734,12.0418863705159,10.886729318779,206,300,45.1075,6.10750000000001,"Southampton"
